h_1_0,h_1_1,h_1_2,h_1_3,h_1_4,h_1_5,h_1_6,h_1_7,h_1_8,h_1_9,h_1_10,h_1_11,h_1_12,h_1_13,h_1_14,h_1_15,h_1_16,h_1_17,h_1_18,h_1_19,h_1_20,h_1_21,h_1_22,h_1_23,h_1_24,h_1_25,h_1_26,h_1_27,h_1_28,h_1_29,h_1_30,h_1_31,h_1_32,h_1_33,h_1_34,h_1_35,h_1_36,h_1_37,h_1_38,h_1_39,h_1_40,h_1_41,h_1_42,h_1_43,h_1_44,h_1_45,h_1_46,h_1_47,h_1_48,h_1_49,h_1_50,h_1_51,h_1_52,h_1_53,h_1_54,h_1_55,h_1_56,h_1_57,h_1_58,h_1_59,h_1_60,h_1_61,h_1_62,h_1_63,h_1_64,h_1_65,h_1_66,h_1_67,h_1_68,h_1_69,h_1_70,h_1_71,h_1_72,h_1_73,h_1_74,h_1_75,h_1_76,h_1_77,h_1_78,h_1_79,h_1_80,h_1_81,h_1_82,h_1_83,h_1_84,h_1_85,h_1_86,h_1_87,h_1_88,h_1_89,h_1_90,h_1_91,h_1_92,h_1_93,h_1_94,h_1_95,h_1_96,h_1_97,h_1_98,h_1_99
-0.9999998,0.99993825,1.0,-0.9893427,-0.8439606,0.87938935,0.9997923,-1.0,0.9999335,0.99973124,0.9993875,0.9999456,-0.9997083,-0.99979675,0.9998373,0.98620117,-0.8829645,0.9999753,0.99999905,-0.9998182,-0.9999951,-0.97574013,0.99901295,-0.3874632,0.9999335,-0.86025006,0.9999998,-1.0,0.99927115,-0.9999644,0.9985844,-1.0,-0.90560985,-0.79627305,0.9999448,-0.9028199,-0.9894549,0.9999318,1.0,0.9999963,-0.9979316,0.9997898,-0.9997595,-0.9996701,-0.9349165,0.9999802,0.9876896,-1.0,-0.99931586,1.0,-0.99999994,-0.99895746,-1.0,-0.99945307,-0.99999905,0.9999845,0.9999547,0.9667902,0.9983019,-0.9166818,0.99896,-0.9999921,-0.7616961,-0.99988204,0.8400345,-0.9020552,-0.95658207,0.9999927,0.9998747,0.97984606,-0.99999976,-0.987654,-0.99999803,-0.9449179,-1.0,-0.99996597,-1.0,-0.9999997,-0.9999692,-0.9999563,-0.8913108,0.9998832,-0.99998724,-0.68353516,-0.96839935,-0.9999534,-0.9999992,0.99995756,-0.8509383,-0.9994692,0.9999573,-0.9998306,1.0,1.0,-0.9999992,-0.8386927,-0.9999939,1.0,-0.942719,0.99945617
-1.0,0.99997383,1.0,-0.9978866,-0.59120417,0.7868437,0.9997425,-1.0,0.99990743,0.9999447,0.99955726,0.999924,-0.99988395,-0.9999546,0.9998523,0.8606176,-0.7623987,0.9999865,0.99999964,-0.99975806,-0.9999974,-0.91900206,0.99951816,0.10108086,0.9999735,-0.83362985,1.0,-1.0,0.99980664,-0.99999297,0.99949384,-1.0,-0.8581899,-0.74822867,0.9999872,-0.92871577,-0.99775666,0.9999571,1.0,0.9999986,-0.99928725,0.99989766,-0.9997655,-0.99973553,-0.82675886,0.99998385,0.99838406,-1.0,-0.999399,1.0,-0.9999999,-0.9998084,-1.0,-0.9997028,-0.9999989,0.9999565,0.9999694,0.89918375,0.9995289,-0.92704546,0.9972772,-0.99999636,-0.6833628,-0.9999499,0.7116608,-0.78388685,-0.8375175,0.9999963,0.9999624,0.9739632,-1.0,-0.8448394,-0.9999982,-0.5908358,-1.0,-0.99996835,-1.0,-0.9999996,-0.99996966,-0.9999304,-0.69254714,0.9999458,-0.9998961,-0.74480116,-0.8824652,-0.99997383,-0.99999964,0.99999547,-0.33144748,-0.9995486,0.99998254,-0.99983126,1.0,1.0,-0.9999999,-0.6129603,-0.99999654,1.0,-0.74413407,0.9998506
-0.9999998,0.9998843,1.0,-0.99898106,0.32827199,-0.4297829,0.9998593,-1.0,0.9998591,0.9997549,0.99859697,0.9999832,-0.9993246,-0.9993971,0.9996087,-0.32094803,0.42061204,0.9998498,0.9999882,-0.9993854,-0.9999954,-0.56327194,0.9984946,0.8655324,0.9993597,0.7262048,0.99999917,-1.0,0.9991505,-0.9999317,0.94440943,-1.0,0.25940073,0.24853536,0.9998899,0.39188677,-0.99422115,0.9997733,1.0,0.9999925,-0.99888,0.9993119,-0.9996065,-0.9993471,-0.2201348,0.9999385,0.9366542,-0.9999997,-0.99866444,1.0,-0.99999744,-0.99898094,-1.0,-0.99921983,-0.99999404,0.99997807,0.9999492,0.08358259,0.9992582,0.60027254,0.9985236,-0.9999863,-0.20274004,-0.9991973,-0.23974931,0.4324785,-0.29704854,0.99976635,0.99989235,0.46520916,-0.99999934,-0.4361502,-0.99998105,0.45502234,-0.9999999,-0.999867,-1.0,-0.9999964,-0.99985117,-0.9999619,0.3986994,0.9997933,-0.9989362,0.577599,0.3118279,-0.9998746,-0.9999968,0.9999533,0.6113571,-0.9989762,0.9999165,-0.99972427,0.9999998,1.0,-0.9999939,0.56953686,-0.9999792,1.0,0.59610575,0.99932647
-1.0,0.9999567,1.0,-0.9920698,-0.91419065,0.82453287,0.9977931,-1.0,0.9999054,0.99979377,0.99957514,0.999939,-0.9998322,-0.99990016,0.9996042,0.962865,-0.8750387,0.9999476,0.99999964,-0.9997231,-0.9999953,-0.9160165,0.9994531,-0.41370004,0.99984044,-0.9454871,0.99999905,-1.0,0.99902916,-0.9999487,0.9994802,-1.0,-0.7318055,-0.73397547,0.9999426,-0.93239343,-0.98719585,0.9999359,1.0,0.9999965,-0.9977488,0.9998448,-0.9998249,-0.9995388,-0.9639529,0.9999763,0.9987335,-0.99999976,-0.9993622,1.0,-0.9999997,-0.998785,-1.0,-0.9996032,-0.99999887,0.9999473,0.99996746,0.9373248,0.9991881,-0.86265635,0.99716085,-0.99997807,-0.6017607,-0.99983674,0.86092156,-0.89351565,-0.8834434,0.9999853,0.99981856,0.9689326,-0.9999999,-0.81258845,-0.99999535,-0.8315353,-1.0,-0.99993813,-1.0,-0.9999994,-0.9999337,-0.9999217,-0.72412664,0.99988365,-0.99986166,-0.79130906,-0.87735486,-0.9999657,-0.99999845,0.9999728,-0.5772566,-0.9995692,0.99992555,-0.9997713,1.0,1.0,-0.99999887,-0.8456453,-0.9999718,1.0,-0.8612271,0.9992886
-1.0,0.99998415,1.0,-0.9999242,0.6176936,-0.5995708,0.99995565,-1.0,0.99997413,0.9999694,0.9997208,0.9999862,-0.99988157,-0.99996203,0.99995905,-0.5440729,0.44946247,0.99999523,0.99999964,-0.99990994,-0.9999986,-0.110857256,0.9997524,0.96368617,0.99994814,-0.32416412,1.0,-1.0,0.99974287,-0.9999959,0.98398644,-1.0,0.36875513,0.5258267,0.99999213,0.74418545,-0.99940574,0.99997956,1.0,0.9999997,-0.99994314,0.99996644,-0.99990916,-0.99994284,-0.46268398,0.9999926,0.9992039,-1.0,-0.9997122,1.0,-0.9999998,-0.99987876,-1.0,-0.999866,-0.99999946,0.9999749,0.9999851,-0.6127194,0.99998885,0.5808878,0.9987651,-0.99999356,-0.22648616,-0.99995434,0.061355934,0.7333296,0.7106004,0.99994266,0.9999964,0.42281035,-1.0,0.025938489,-0.9999999,0.3290757,-1.0,-0.9999709,-1.0,-0.9999995,-0.9999814,-0.9999948,0.68215364,0.9999827,-0.9998928,0.65319556,0.41359505,-0.99999255,-0.99999964,0.9999958,0.56621635,-0.9998141,0.99998766,-0.9999056,1.0,1.0,-0.99999994,0.56807727,-0.99999875,1.0,0.62924355,0.99994195
-1.0,0.9999695,1.0,-0.9964763,-0.85213566,0.8527408,0.9998081,-1.0,0.9999618,0.99986136,0.9997033,0.9999634,-0.9998189,-0.9998926,0.9998813,0.97344166,-0.92932683,0.99998057,0.9999993,-0.99975675,-0.99999285,-0.9290863,0.9996481,0.107218996,0.99994123,-0.9250971,0.9999999,-1.0,0.99962366,-0.999983,0.99909306,-1.0,-0.8681584,-0.6469696,0.99995863,-0.9296527,-0.99448794,0.9999581,1.0,0.9999982,-0.99915344,0.999781,-0.9997643,-0.9995985,-0.93195313,0.9999824,0.9958269,-1.0,-0.99919057,1.0,-1.0,-0.99932075,-1.0,-0.9995342,-0.9999995,0.9999793,0.99997187,0.92812055,0.9995543,-0.9420509,0.99851614,-0.99999136,-0.5995446,-0.9999195,0.77643555,-0.9380109,-0.8864995,0.9999968,0.9999265,0.9755372,-0.99999994,-0.9189048,-0.99999917,-0.9234027,-1.0,-0.99996084,-1.0,-0.9999999,-0.9999845,-0.9999558,-0.86933345,0.9999421,-0.9999852,-0.74851376,-0.96231294,-0.9999801,-0.99999934,0.99998444,-0.69543254,-0.9993642,0.9999696,-0.99988925,1.0,1.0,-0.9999996,-0.75504196,-0.9999963,1.0,-0.9014067,0.9997057
-1.0,0.9999819,1.0,-0.9929196,-0.84367704,0.92375505,0.9998438,-1.0,0.9999452,0.9999259,0.999711,0.9999901,-0.9998469,-0.9999227,0.9999345,0.99428666,-0.9639754,0.9999892,0.9999993,-0.99990153,-0.99999624,-0.9609712,0.99951637,-0.03145988,0.9999246,-0.9760629,1.0000001,-1.0,0.9998985,-0.99998677,0.9997729,-1.0,-0.93502283,-0.89328283,0.99997985,-0.956492,-0.9981774,0.9999796,1.0,0.9999994,-0.99935734,0.99985945,-0.99970984,-0.9998126,-0.89224076,0.9999812,0.9984587,-1.0,-0.99972725,1.0,-1.0,-0.9996827,-1.0,-0.9997635,-0.9999995,0.99995935,0.99997294,0.99416643,0.9983227,-0.9451479,0.99882936,-0.99999714,-0.80202734,-0.99991435,0.92516696,-0.97954476,-0.9814216,0.9999989,0.9999542,0.99474,-1.0,-0.9882954,-0.9999985,-0.9739973,-1.0,-0.9999828,-1.0,-0.99999976,-0.9999887,-0.99998236,-0.96697783,0.99996006,-0.9999941,-0.9567059,-0.99538386,-0.99999654,-0.9999997,0.9999832,-0.7719318,-0.99984944,0.99999124,-0.9998347,1.0,1.0,-0.9999999,-0.914853,-0.99999696,1.0,-0.95869064,0.999813
-0.9999999,0.99983406,1.0,-0.9975384,0.21354339,-0.37628758,0.9994711,-1.0,0.9998425,0.9997087,0.99843645,0.9999919,-0.99906933,-0.9984395,0.99949956,-0.025614208,0.1543578,0.99982405,0.99998707,-0.99968195,-0.99999195,-0.8163159,0.9984197,0.7591352,0.9984111,0.26932076,0.9999985,-1.0,0.99871993,-0.99989724,0.9661556,-1.0,0.3549878,-0.06596284,0.99988335,-0.10991325,-0.993333,0.99968845,1.0,0.99998707,-0.99761206,0.999685,-0.9995805,-0.99942046,-0.55086905,0.9998948,0.9549324,-0.99999946,-0.99902,1.0,-0.9999973,-0.99870825,-1.0,-0.999451,-0.99999416,0.999972,0.999933,0.7677319,0.9985826,0.5809184,0.99831927,-0.999991,0.082565516,-0.9994884,-0.03935389,0.31615195,-0.8174012,0.9997568,0.99974275,0.36893257,-0.9999994,-0.6665953,-0.9998916,0.41026202,-0.9999999,-0.99991417,-1.0,-0.99999756,-0.9997986,-0.9999398,0.42517778,0.999671,-0.99940294,0.36352757,0.19369769,-0.99971676,-0.9999967,0.9999442,0.56640685,-0.99898404,0.9998911,-0.9995149,1.0,1.0,-0.9999963,0.2111938,-0.99996454,1.0,0.42101222,0.9984702
-1.0,0.9999888,1.0,-0.9934037,-0.9638822,0.968441,0.997396,-1.0,0.99997437,0.99994695,0.99990445,0.9998635,-0.9999727,-0.9999857,0.9998457,0.988727,-0.9963577,0.99999374,0.99999994,-0.99988353,-0.9999985,-0.9783858,0.99982595,-0.82316935,0.99998766,-0.9961737,0.9999999,-1.0,0.99983716,-0.9999805,0.9999338,-1.0,-0.96348315,-0.8723983,0.999977,-0.9747581,-0.99158055,0.9999836,1.0,0.9999994,-0.99964714,0.99997014,-0.99996036,-0.99969083,-0.9872418,0.99999684,0.99995935,-1.0,-0.9996124,1.0,-1.0,-0.999326,-1.0,-0.99974227,-0.99999976,0.9999787,0.99998724,0.94785136,0.99969196,-0.98583156,0.9990098,-0.99997246,-0.93360037,-0.99996567,0.96089995,-0.97882587,-0.9255948,0.99999905,0.9999399,0.996917,-0.9999998,-0.9063851,-0.9999998,-0.9464493,-1.0,-0.99996924,-1.0,-0.99999994,-0.9999911,-0.9999479,-0.9554429,0.9999713,-0.9999939,-0.9199494,-0.98999614,-0.9999986,-0.9999996,0.9999915,-0.9190191,-0.999851,0.99998605,-0.99987006,1.0,1.0,-0.9999999,-0.9230937,-0.9999954,1.0,-0.98460156,0.99990547
-1.0,0.99997956,1.0,-0.9901994,-0.96637607,0.968319,0.9998505,-1.0,0.99998236,0.99991167,0.99982196,0.9999819,-0.9999058,-0.9999567,0.9999312,0.9944389,-0.9852862,0.9999917,0.9999999,-0.99991536,-0.99999774,-0.9801776,0.99981105,-0.5377968,0.99997985,-0.98638594,0.99999994,-1.0,0.9997856,-0.99998426,0.99976844,-1.0,-0.95178854,-0.84749746,0.99998075,-0.9803203,-0.993761,0.9999847,1.0,0.9999993,-0.999009,0.99989325,-0.9998572,-0.99975026,-0.9744293,0.9999942,0.9973382,-1.0,-0.99970394,1.0,-1.0,-0.99938923,-1.0,-0.9998064,-0.9999999,0.99999106,0.99998903,0.9936048,0.99937695,-0.98264235,0.9994648,-0.99999744,-0.75592005,-0.999951,0.9354405,-0.9879478,-0.9877496,0.99999976,0.999958,0.99521226,-1.0,-0.9808265,-0.99999964,-0.9838013,-1.0,-0.9999833,-1.0,-0.99999994,-0.9999952,-0.9999795,-0.96497756,0.9999631,-0.99999815,-0.92434204,-0.9959923,-0.99998724,-0.99999976,0.9999894,-0.93677413,-0.9997928,0.9999865,-0.99993545,1.0,1.0,-0.9999999,-0.9427466,-0.99999875,1.0,-0.9793226,0.9998368
-1.0,0.9999885,1.0,-0.99916315,-0.5180525,0.74300456,0.99995506,-1.0,0.9999886,0.9999154,0.99992347,0.9999946,-0.999935,-0.99997675,0.9999508,0.9270733,-0.92013353,0.9999938,0.9999997,-0.9998763,-0.9999982,-0.44952002,0.9997883,0.860138,0.999963,-0.97788113,0.99999994,-1.0,0.999825,-0.99999297,0.99871534,-1.0,-0.59453106,-0.2565551,0.9999875,-0.6845728,-0.9989266,0.99997336,1.0,0.9999996,-0.9997121,0.999907,-0.99981815,-0.9999447,-0.88130647,0.9999947,0.9994478,-1.0,-0.9996065,1.0,-1.0,-0.9998771,-1.0,-0.99976045,-1.0,0.99994206,0.9999882,0.8726211,0.9998354,-0.8222261,0.99892867,-0.9999964,-0.3330636,-0.9999158,0.75007397,-0.800278,-0.6776179,0.99999654,0.99999005,0.96567345,-1.0,-0.8384862,-0.9999999,-0.7977109,-1.0,-0.99998087,-1.0,-0.9999999,-0.9999877,-0.9999899,-0.8304748,0.9999834,-0.999993,-0.54634124,-0.9528545,-0.9999914,-0.9999999,0.99999225,-0.5363056,-0.9998019,0.9999871,-0.99992335,1.0,1.0,-1.0000001,-0.5889562,-0.99999785,1.0,-0.69838077,0.99991834
-1.0,0.999955,1.0,-0.9948554,-0.8729278,0.853234,0.9992874,-1.0,0.99991465,0.9998474,0.99949133,0.9998861,-0.9997496,-0.9998745,0.9997652,0.9630408,-0.8858643,0.99997616,0.99999917,-0.99967885,-0.99999577,-0.9458118,0.99937254,-0.12351658,0.9999407,-0.9240396,0.9999995,-1.0,0.9988567,-0.99996454,0.99875,-1.0,-0.8911534,-0.7050508,0.9999477,-0.88154334,-0.99182576,0.99995744,1.0,0.9999977,-0.9983841,0.9997404,-0.9998369,-0.9997044,-0.9489286,0.9999826,0.99920005,-1.0,-0.99947953,1.0,-0.9999997,-0.99877083,-1.0,-0.99955606,-0.9999994,0.9999777,0.99994874,0.9406835,0.9989141,-0.8371395,0.9987344,-0.9999776,-0.7690689,-0.9999147,0.9265834,-0.91471857,-0.90990597,0.99998504,0.99990714,0.940918,-0.99999976,-0.9466742,-0.99999833,-0.93133813,-1.0,-0.9999414,-1.0,-0.9999994,-0.9999498,-0.9999584,-0.8265423,0.99993265,-0.99994147,-0.7808598,-0.92227536,-0.9999897,-0.9999989,0.9999678,-0.7956671,-0.9995534,0.9999414,-0.99977696,1.0,1.0,-0.9999994,-0.8898641,-0.9999845,1.0,-0.8705327,0.99968094
-1.0000001,0.99990064,1.0,-0.98621136,-0.93957454,0.9541159,0.9992313,-1.0,0.99990326,0.99974024,0.99933857,0.9997885,-0.9996942,-0.9997022,0.99974906,0.98884094,-0.9561262,0.9999612,0.9999983,-0.9995594,-0.999998,-0.9864847,0.9991423,-0.67260814,0.9999567,-0.93539524,0.9999995,-1.0,0.9994612,-0.99994177,0.9997288,-1.0,-0.96234024,-0.91377586,0.99994475,-0.9712338,-0.9887268,0.99992466,1.0,0.99999416,-0.9977355,0.9996382,-0.9997471,-0.9994787,-0.93566376,0.99995613,0.9966134,-0.9999999,-0.99908465,1.0,-0.99999964,-0.99884045,-1.0,-0.9993389,-0.9999976,0.9999719,0.99993867,0.9864832,0.99495184,-0.9522924,0.99855417,-0.99998313,-0.9303025,-0.9998628,0.93012357,-0.96552986,-0.98038596,0.999988,0.9997825,0.9914313,-0.99999976,-0.98897696,-0.99999684,-0.9676464,-1.0,-0.9999424,-1.0,-0.9999997,-0.99997616,-0.9998824,-0.93768036,0.99989927,-0.9999681,-0.93532145,-0.973119,-0.9999886,-0.9999986,0.99996674,-0.84241307,-0.9993062,0.9999491,-0.999775,1.0,1.0,-0.99999803,-0.8951162,-0.999984,1.0,-0.95166487,0.99956983
-1.0,0.9999905,1.0,-0.99855626,-0.8557382,0.89950985,0.9999574,-1.0,0.9999711,0.9999487,0.99979436,0.999983,-0.99993074,-0.99997514,0.9999708,0.9860899,-0.91342396,0.99999696,0.99999976,-0.9998816,-0.99997884,-0.9135454,0.9998758,0.29657066,0.9999702,-0.9090763,1.0,-1.0,0.99978846,-0.999996,0.9992689,-1.0,-0.93016297,-0.59263915,0.99999404,-0.95554477,-0.9971517,0.9999925,1.0,0.9999997,-0.99975324,0.99990135,-0.9995969,-0.99987334,-0.8363396,0.9999913,0.994061,-1.0,-0.999545,1.0,-1.0,-0.9996299,-1.0,-0.99972004,-0.99999976,0.99997133,0.9999923,0.9889466,0.9997755,-0.9442088,0.9994245,-0.9999989,-0.68222255,-0.99997526,0.83697516,-0.96982896,-0.9309011,0.9999999,0.99998945,0.9842263,-1.0,-0.9498707,-0.9999996,-0.93928534,-1.0,-0.9999902,-1.0,-0.9999999,-0.9999874,-0.99999106,-0.92987674,0.99997526,-0.9999959,-0.8996738,-0.99609005,-0.9999873,-0.9999998,0.99999136,-0.86521995,-0.9998985,0.99999416,-0.9999089,1.0,1.0,-1.0,-0.7697298,-0.99999976,1.0,-0.96519196,0.9999036
-1.0,0.9999694,1.0,-0.9999601,0.2973567,-0.4114553,0.9997566,-1.0,0.99996126,0.99995726,0.9997545,0.9999705,-0.99992067,-0.99997354,0.9998728,-0.7305818,-0.1794534,0.9999897,0.99999976,-0.9997813,-0.9999989,0.030188903,0.9998653,0.91969496,0.9999044,-0.788061,1.0,-1.0,0.9994389,-0.9999928,0.9808179,-1.0,0.19014479,0.23829205,0.9999768,0.57025635,-0.9985296,0.99996316,1.0,0.9999997,-0.9999144,0.9999509,-0.99988747,-0.99991006,-0.56389505,0.99998724,0.99982893,-1.0,-0.9996159,1.0,-0.99999946,-0.9996965,-1.0,-0.999662,-0.9999995,0.99992806,0.9999887,-0.7434934,0.9999845,0.1554077,0.99783087,-0.9999857,-0.5070882,-0.99993163,-0.043184876,0.7286304,0.60546887,0.99991566,0.9999908,0.5048181,-0.99999994,0.5844731,-0.9999991,0.62383866,-1.0,-0.9999592,-1.0,-0.9999995,-0.99995494,-0.9999921,0.5584823,0.9999505,-0.99972093,0.6139375,0.55986917,-0.99999017,-0.99999964,0.99999434,0.6179101,-0.9997003,0.99998826,-0.9998983,1.0,1.0,-0.9999998,0.4389469,-0.99999386,1.0,0.71620256,0.99988836
-1.0,0.9999861,1.0,-0.99850065,0.16494948,-0.3223557,0.99921393,-1.0,0.9999539,0.9998776,0.9997565,0.99999416,-0.99991214,-0.9999662,0.99976456,0.046477888,0.17750938,0.9999846,0.99999976,-0.9996834,-0.9999718,0.352476,0.9996511,0.8737995,0.9993421,-0.73706484,0.9999996,-1.0,0.99947673,-0.9999867,0.99417835,-1.0,0.3652815,0.56716967,0.99996173,-0.31374392,-0.9979841,0.99994576,1.0,0.9999991,-0.9989226,0.99986875,-0.99976283,-0.99983144,-0.8078191,0.9999776,0.99883586,-1.0,-0.9995569,1.0,-0.99999976,-0.999464,-1.0,-0.9998346,-0.9999993,0.999943,0.9999806,-0.08846337,0.9999568,0.30275628,0.9966583,-0.99998313,0.4075793,-0.9998863,-0.0927706,0.02327162,0.4883709,0.9999629,0.99997675,0.73657924,-1.0000001,0.6866049,-0.9999984,0.50677943,-1.0,-0.9999575,-1.0,-0.99999875,-0.99992776,-0.99998105,0.4144318,0.9999442,-0.99867886,0.29904437,-0.039515585,-0.9998541,-0.9999991,0.99998945,0.6886382,-0.9997154,0.9999629,-0.9997496,1.0,1.0,-0.99999976,0.25213054,-0.9999865,1.0,0.4954708,0.99953896
-0.99999994,0.99991477,1.0,-0.98681384,-0.9367772,0.9179816,0.99929607,-1.0,0.9999311,0.9995656,0.99929035,0.99989015,-0.9995871,-0.9996986,0.99981755,0.9864063,-0.9375628,0.99996275,0.9999987,-0.99960387,-0.9999977,-0.98389703,0.9986911,-0.2872995,0.99992204,-0.9689923,0.9999986,-1.0,0.99845916,-0.99989235,0.99899054,-1.0,-0.88782275,-0.83404654,0.9998739,-0.9325423,-0.9819361,0.99988335,1.0,0.999992,-0.9946671,0.9995731,-0.99979085,-0.99927,-0.9827248,0.99996203,0.9967724,-0.99999994,-0.9992567,1.0,-0.9999994,-0.9977496,-1.0,-0.9987873,-0.9999988,0.99997616,0.999937,0.97176456,0.9943253,-0.9219514,0.9991587,-0.99996084,-0.85877246,-0.99985754,0.89034176,-0.9298947,-0.961112,0.99998754,0.99955595,0.9721171,-0.99999964,-0.98293877,-0.99999774,-0.95170265,-1.0,-0.999897,-0.99999994,-0.99999946,-0.99995583,-0.9999129,-0.78814524,0.99980885,-0.9999839,-0.7707147,-0.9464919,-0.9999583,-0.9999978,0.999929,-0.90098435,-0.99890375,0.99990094,-0.99979943,1.0,1.0,-0.99999803,-0.9103221,-0.9999718,1.0,-0.95345587,0.9994861
-1.0000001,0.9999388,1.0,-0.9925639,-0.92823267,0.9155766,0.99950707,-1.0,0.9999471,0.99972016,0.99970084,0.99997467,-0.9996946,-0.9998187,0.9997372,0.985636,-0.92955184,0.9999594,0.9999984,-0.9995957,-0.9999931,-0.90026367,0.9990944,0.012398804,0.9998883,-0.94055283,0.9999994,-1.0,0.99956834,-0.9999569,0.9993278,-1.0,-0.8324486,-0.66603124,0.99991363,-0.9574937,-0.9896415,0.9998883,1.0,0.9999963,-0.99825263,0.9995914,-0.9996333,-0.99946487,-0.9165333,0.9999715,0.9951388,-1.0,-0.9989861,1.0,-0.9999997,-0.9986366,-1.0,-0.99937576,-0.99999857,0.99991584,0.99996233,0.97268784,0.9989198,-0.9392469,0.9977107,-0.9999787,-0.5389719,-0.99982744,0.84616894,-0.9567737,-0.9133276,0.99998724,0.99977714,0.9827191,-0.9999998,-0.8976975,-0.9999962,-0.9224098,-1.0,-0.99993545,-1.0,-0.9999997,-0.9999665,-0.9999279,-0.8961088,0.9998675,-0.9999644,-0.8817318,-0.9744775,-0.999967,-0.99999785,0.9999701,-0.7546739,-0.999459,0.9999329,-0.9997441,1.0,1.0,-0.9999986,-0.7879323,-0.9999781,1.0,-0.91666746,0.99959326
-1.0,0.9999869,1.0,-0.9979494,-0.8562011,0.87690425,0.99974525,-1.0,0.9999797,0.9999485,0.9998514,0.99995404,-0.99994594,-0.99996865,0.9999535,0.9728947,-0.97167605,0.9999941,0.9999999,-0.99983656,-0.99999905,-0.9538158,0.9997987,-0.069463864,0.99998283,-0.98574704,1.0000001,-1.0,0.99965763,-0.9999924,0.9997887,-1.0,-0.89242584,-0.787111,0.99998873,-0.9320709,-0.9972945,0.9999779,1.0,0.9999995,-0.99918157,0.9999375,-0.99992883,-0.9999069,-0.9742307,0.9999954,0.9997468,-1.0,-0.99982154,1.0,-0.99999994,-0.99964917,-1.0,-0.99981153,-1.0,0.9999896,0.99998933,0.8937085,0.9998251,-0.9570446,0.9995308,-0.9999927,-0.701797,-0.99997526,0.85912895,-0.86926687,-0.8567026,0.9999982,0.99998266,0.9918044,-1.0,-0.92173415,-0.9999996,-0.9190039,-1.0,-0.9999828,-1.0,-1.0,-0.99999,-0.999981,-0.8784996,0.9999805,-0.9999894,-0.85920835,-0.9409561,-0.99999434,-0.99999976,0.9999953,-0.7518956,-0.9997558,0.99998856,-0.99992764,1.0,1.0,-0.9999999,-0.8700945,-0.99999565,1.0,-0.90020937,0.9998895
-1.0,0.9999757,1.0,-0.99794847,-0.77262306,0.7575089,0.99966335,-1.0,0.9999365,0.9999197,0.9992854,0.9998043,-0.9998698,-0.99992234,0.9998571,0.8273695,-0.87246317,0.99998903,0.9999994,-0.99976313,-0.9999992,-0.9711461,0.9996206,-0.01132773,0.9999843,-0.8383031,0.99999964,-1.0,0.99960643,-0.99998176,0.99852675,-1.0,-0.8720355,-0.7104598,0.9999771,-0.79926646,-0.995169,0.99994653,1.0,0.9999982,-0.99953705,0.99981123,-0.99989665,-0.999798,-0.8920692,0.9999891,0.9988277,-1.0,-0.9993356,1.0,-0.9999999,-0.9994941,-1.0,-0.99957615,-0.9999995,0.9999906,0.9999835,0.8145398,0.9995231,-0.78354007,0.99945694,-0.99998695,-0.84943146,-0.999925,0.7719909,-0.78869784,-0.85380375,0.9999913,0.99994653,0.97556555,-0.9999999,-0.941756,-0.9999986,-0.7859148,-1.0,-0.9999674,-1.0,-0.9999999,-0.9999788,-0.99997723,-0.80699843,0.9999274,-0.9999432,-0.66788113,-0.85262436,-0.99999577,-0.9999995,0.99999106,-0.2637366,-0.9995466,0.9999762,-0.99982834,1.0,1.0,-0.9999995,-0.7270424,-0.9999965,1.0,-0.73193336,0.99977344
-0.99999994,0.9999375,1.0,-0.999792,0.12395461,-0.53005165,0.9995951,-1.0,0.99991745,0.9998647,0.99942845,0.9999693,-0.9995255,-0.9999055,0.9997863,-0.55543524,0.34813222,0.9999656,0.99999905,-0.99967915,-0.9999976,-0.27553552,0.99938786,0.88804513,0.99983567,-0.3375024,0.9999997,-1.0,0.9989764,-0.99996597,0.97489685,-1.0,0.52453065,0.36361542,0.9999373,0.579269,-0.9962814,0.9999252,1.0,0.9999965,-0.99940395,0.99986064,-0.99984425,-0.9998022,-0.6996806,0.9999759,0.9986932,-0.9999998,-0.99961996,1.0,-0.9999986,-0.9996319,-1.0,-0.99964976,-0.99999833,0.99994636,0.99996716,-0.5554524,0.9999239,0.71285605,0.99768865,-0.9999524,-0.14131233,-0.9997256,0.012580959,0.7916067,0.57534254,0.99972445,0.99992764,0.32319534,-0.9999999,0.08899747,-0.9999987,0.5938104,-1.0,-0.999827,-1.0,-0.9999978,-0.99989957,-0.999969,0.7226164,0.99987984,-0.9994536,0.75583196,0.70660645,-0.99996215,-0.9999984,0.99998283,0.40389052,-0.9993941,0.9999371,-0.999852,1.0,1.0,-0.99999905,0.45057884,-0.99997836,1.0,0.66216034,0.9997994
