h_1_0,h_1_1,h_1_2,h_1_3,h_1_4,h_1_5,h_1_6,h_1_7,h_1_8,h_1_9,h_1_10,h_1_11,h_1_12,h_1_13,h_1_14,h_1_15,h_1_16,h_1_17,h_1_18,h_1_19,h_1_20,h_1_21,h_1_22,h_1_23,h_1_24,h_1_25,h_1_26,h_1_27,h_1_28,h_1_29
-0.20569335,0.012786553,0.1357531,-0.14351718,0.14053848,-0.042637315,-0.045345344,0.040781338,0.022338754,-0.13852406,-0.11295507,0.035894483,-0.1431456,0.087707005,0.17946394,-0.0012472562,-0.007153545,-0.07672877,-0.17243715,0.2556494,-0.04194217,-0.1015946,-0.036710475,0.073271364,0.05529805,-0.06729018,0.0022145768,0.16690339,0.05192034,-0.21063733
-0.14561404,0.15449817,0.16495071,-0.169971,0.11799411,0.11797449,-0.094963804,-0.15437451,0.024611244,-0.116639234,-0.04796911,0.033583537,-0.1102032,0.056440618,0.1594733,-0.117369756,0.021248711,-0.136741,-0.14600831,0.25308976,-0.16187344,-0.075336605,0.084599964,0.06963723,0.10730294,-0.09406102,0.058150668,0.1640217,0.1354224,-0.1191115
-0.5096579,-0.52546805,-0.16668446,-0.086447276,0.0892768,-0.47507295,0.20314509,0.54342204,-0.23007798,-0.16997871,0.07968634,-0.29465324,-0.44372466,0.14848603,0.33506292,0.30481,-0.34025314,0.33050036,-0.21780495,0.17168601,0.3666886,0.22997999,-0.36921027,-0.16730891,-0.120982155,0.3073182,-0.36106312,0.2465256,-0.031351477,-0.52571857
-0.095641956,0.080489926,-0.15052648,-0.28407347,0.32014802,0.16541211,-0.2596027,-0.22221276,0.05522184,-0.24737968,0.14227913,-0.079735726,-0.0422004,-0.048128467,0.27046704,-0.28125742,-0.23111273,0.0051147044,-0.05693836,-0.08907282,-0.18614379,0.06675279,0.11393876,-0.10095406,0.032296833,0.123635545,0.13315462,0.22742817,-0.01838313,-0.066938125
-0.64124924,-0.8906079,-0.51446193,0.28239724,-0.12787527,-0.5694005,0.28951532,0.6166817,-0.18304664,-0.06661306,0.07066996,-0.354214,-0.5538924,0.25843927,0.34800223,-0.10892514,-0.6539722,0.5509714,0.11742162,-0.07570364,0.476414,0.33545232,-0.36207926,-0.5215224,-0.23930532,0.62635773,-0.591595,0.09798566,0.38911334,-0.50237924
-0.62407905,-0.62229234,-0.26275393,-0.06517221,0.013452492,-0.7761851,0.42698714,0.57833195,-0.2575964,-0.25261998,0.54799545,-0.44967368,-0.4574789,-0.10224988,0.25892702,0.21309309,-0.5296887,0.39726564,-0.3427037,0.0141368015,0.21570034,0.58582085,-0.25874996,-0.5055059,-0.6548081,0.24072795,-0.5103595,0.35926113,-0.010364429,-0.4979071
-0.07171734,0.15417252,0.13167496,-0.16386437,0.1656697,0.18188515,-0.16345581,-0.21249337,0.09123013,-0.118196785,-0.13021123,0.103398226,-0.04240114,0.043929767,0.15124789,-0.22343963,0.00993824,-0.15646859,-0.074213065,0.18820558,-0.19525047,-0.17773767,0.1283611,0.08537327,0.1323455,-0.098323755,0.14430505,0.1376077,0.13917716,-0.03701997
-0.62956434,-0.8730008,-0.32754475,0.36054382,-0.2591776,-0.6227147,0.38956034,0.74388254,-0.37818912,0.34614858,0.11800047,-0.6464793,-0.7304336,0.21325563,0.5148762,0.13782568,-0.5846891,0.45658413,-0.09229953,0.11645592,0.35888577,0.5025449,-0.48306254,-0.64167094,-0.27842692,0.72245336,-0.45391005,0.20543393,0.3753131,-0.5342325
-0.15151443,0.122268006,0.1108449,-0.19066694,0.13965634,0.10752846,-0.087805025,-0.16227773,0.03743178,-0.18394054,-0.07020806,0.10094927,-0.07799434,0.054348726,0.11847438,-0.1508992,-0.017863037,-0.077883065,-0.08816065,0.20980904,-0.097722426,-0.1308227,0.10096467,0.11581492,0.11676942,-0.12794216,0.034336664,0.1507483,0.14357647,-0.11259776
-0.5475339,-0.83658576,-0.42448744,0.22895594,-0.22918272,-0.5102284,0.43855852,0.54904974,-0.2901296,0.04020788,-0.1246188,-0.18179655,-0.5759864,0.14866747,0.15027094,-0.22545813,-0.61212367,0.59976333,0.33101344,-0.036713004,0.5458269,0.0015353995,-0.19327222,-0.28027326,-0.09682015,0.39576325,-0.41793767,0.08091279,0.57408154,-0.32351127
-0.70333385,-0.9294621,-0.5353151,0.3378915,-0.28609067,-0.7550854,0.5237899,0.724709,-0.4293653,0.12361983,0.22925736,-0.574557,-0.6846303,0.13981667,0.40180296,-0.050406236,-0.74454004,0.6506178,0.08258718,-0.029105084,0.5065053,0.4688188,-0.37357825,-0.66255873,-0.46628955,0.711477,-0.6692587,0.15992194,0.51478106,-0.49999318
-0.06301555,0.15496746,0.089997,-0.18743421,0.20018832,0.18860461,-0.19472629,-0.23272708,0.08954083,-0.13544358,-0.0816191,0.06636957,-0.028134326,0.02227556,0.1818595,-0.24255235,-0.027051404,-0.14770286,-0.08044273,0.1440472,-0.22009422,-0.13716953,0.13588142,0.043504138,0.10845123,-0.052029297,0.14986467,0.15270828,0.10725696,-0.028549023
-0.239621,0.16569941,0.24477719,-0.16227238,0.016687391,-0.075395174,0.100179024,-0.061431814,-0.015139719,-0.15997767,0.005869574,0.10173313,-0.16030909,0.03222142,0.019438252,-0.021291867,0.05864587,-0.08954779,-0.17848076,0.3291886,-0.067032434,-0.058543812,0.08502087,0.14358346,-0.0014764654,-0.29692534,-0.03433649,0.18189439,0.18799001,-0.1738548
-0.61533135,-0.6888049,-0.23258527,0.06277272,-0.044551197,-0.61934555,0.34831885,0.6457233,-0.19513245,-0.16564481,0.16933352,-0.29490066,-0.5314728,0.1720285,0.25368506,0.26887584,-0.42553037,0.41644448,-0.17356701,0.116378486,0.44340867,0.36189574,-0.40515748,-0.2893027,-0.27214897,0.28508842,-0.46652916,0.23826396,0.08956152,-0.57596856
-0.5291983,-0.52840203,-0.17309105,-0.1426887,0.091853246,-0.6225802,0.28340176,0.5918402,-0.3373264,-0.12825055,0.2766616,-0.448024,-0.43451744,0.024701752,0.3883208,0.38711995,-0.41461065,0.3334884,-0.29337767,0.14972746,0.32020292,0.392272,-0.4058615,-0.309913,-0.3099349,0.4095493,-0.46206272,0.33060658,-0.105980664,-0.50778115
-0.18943205,0.016654218,0.11119673,-0.10817948,0.06650291,0.11157911,-0.064020485,-0.09293586,0.000514999,-0.07360346,-0.07078085,0.00093959237,-0.18214881,0.09708641,0.17331316,-0.13664079,-0.035990503,-0.0719146,-0.09012351,0.23682551,-0.095037416,-0.055268046,0.048202276,0.027817957,0.14121838,-0.011926934,0.014739131,0.14476572,0.20743087,-0.14823388
-0.51254034,-0.6068314,-0.019343672,0.1922788,-0.30451852,-0.37303206,0.34545857,0.38835534,-0.3813506,0.2889304,0.18480109,-0.5212159,-0.6079995,0.1308823,0.36916694,0.037359703,-0.35432914,0.21752678,-0.16241688,0.3408483,0.08135067,0.39821684,-0.18041956,-0.45534667,-0.15441638,0.47928315,-0.38957593,0.18739532,0.48430836,-0.3610087
-0.07866473,0.08277619,0.12966509,-0.14392091,0.15897429,0.11416656,-0.14080529,-0.17138618,0.055734508,-0.08281749,-0.15551111,0.06392182,-0.045829423,0.036548965,0.18886228,-0.20825413,-0.016338512,-0.15087907,-0.0927481,0.21391901,-0.19868009,-0.19751412,0.112884164,0.044819366,0.0829019,-0.036071748,0.106580675,0.13028577,0.14525053,-0.03168228
-0.4370874,-0.576806,-0.15676093,-0.0460171,0.08202041,-0.47347072,0.10074466,0.42272958,-0.25932592,-0.012112486,0.1414483,-0.4278189,-0.26699764,0.08679878,0.46193635,0.20411503,-0.40279117,0.15425321,-0.21704365,0.18348503,0.12694585,0.29724562,-0.3499522,-0.398667,-0.20642923,0.5929148,-0.53244144,0.23028608,0.013031324,-0.36239317
-0.5691757,-0.83498573,-0.40800267,0.3141821,-0.06504099,-0.3859958,0.06665153,0.513586,-0.00023834406,0.000103220336,0.06940928,-0.36171767,-0.49259248,0.30321726,0.41330796,-0.14331123,-0.53541535,0.32270753,-0.005866735,-0.04529514,0.2348527,0.40443125,-0.3545588,-0.56370795,-0.17328848,0.63263154,-0.4632809,0.096223995,0.2841489,-0.47493798
-0.15870854,0.1975175,0.20558003,-0.20601885,0.104226634,0.039696947,-0.0124764675,-0.11903165,-0.0129273925,-0.1509758,-0.06913332,0.09018339,-0.10796296,0.03103551,0.09528437,-0.05843131,0.04690334,-0.10415319,-0.14926454,0.29281282,-0.095779434,-0.1403328,0.090818666,0.16069235,0.08584214,-0.20821804,0.04198246,0.1727663,0.13557063,-0.12703454
-0.08935335,0.16975042,0.1011953,-0.20920083,0.19157015,0.14412746,-0.15591346,-0.20898186,0.05435573,-0.1520645,-0.044816148,0.049546067,-0.04533532,0.010748366,0.17367491,-0.1954165,-0.027050536,-0.1273606,-0.10763354,0.16543616,-0.195938,-0.11091924,0.12593837,0.05496475,0.08490141,-0.073974036,0.11790779,0.16941501,0.09535016,-0.05590098
-0.12418262,0.18367058,0.15381679,-0.20761037,0.14818735,0.092165634,-0.0846334,-0.16434841,0.020737644,-0.1515202,-0.05698319,0.06989374,-0.076724805,0.020894093,0.13469037,-0.127532,0.009939997,-0.11577269,-0.12850565,0.23010983,-0.14623347,-0.12565364,0.108412355,0.1081343,0.08537179,-0.14174768,0.08006124,0.17109115,0.11550775,-0.0915846
-0.5635826,-0.8000647,-0.26803797,0.11647435,-0.29630554,-0.6631043,0.5949243,0.59204304,-0.5558667,0.14450473,-0.07559049,-0.35840738,-0.6110401,0.035634283,0.22221293,0.025891624,-0.58676124,0.60607636,0.15104072,0.23956564,0.54102784,-0.03411881,-0.18190849,-0.24591473,-0.22906426,0.4093055,-0.52886677,0.13838717,0.5828277,-0.32533234
-0.14190967,0.19817494,0.13602582,-0.21380508,0.16397153,0.11842384,-0.105249986,-0.1457059,0.05633928,-0.18760933,-0.03361733,0.08575679,-0.09084801,0.043381687,0.12196472,-0.10814288,0.018186666,-0.10549567,-0.12694076,0.19873425,-0.116734244,-0.083633,0.07841356,0.12293075,0.116919205,-0.16316459,0.09417354,0.18190409,0.07751312,-0.13421004
-0.1237288,0.092379905,0.15109958,-0.17192125,0.0883509,-0.010724147,0.036961544,-0.044428613,-0.06682739,-0.052569255,-0.14252901,0.052199658,-0.16658925,-0.013855614,0.11428916,-0.1195934,-0.034577888,-0.028020581,-0.055496104,0.23452778,-0.0517753,-0.2153636,0.090943456,0.12811184,0.070885874,-0.14821063,0.12277432,0.17248532,0.19672649,-0.061407678
-0.6129296,-0.5747182,-0.06025887,0.13001484,-0.21550566,-0.24046779,0.1824635,0.39760852,-0.22342657,0.0029607324,0.28127658,-0.4296075,-0.5322048,0.33526403,0.3555926,0.25192544,-0.27057955,0.17236814,-0.2418154,0.33988184,0.22265047,0.55699384,-0.3750636,-0.36890435,0.0640206,0.49762836,-0.6051553,0.18538886,0.28090957,-0.57637054
-0.17230827,0.20149894,-0.06264499,-0.38027957,0.29558498,-0.03156882,-0.1019337,-0.12755413,-0.1025565,-0.27950567,0.29528782,-0.17683554,-0.10940727,-0.1271016,0.25433418,-0.067029394,-0.20462589,0.049761496,-0.20464012,0.019680193,-0.13574933,0.1768764,0.08131987,-0.06303928,-0.094228566,0.022073913,0.049619135,0.3103825,-0.094771326,-0.1541739
-0.115566775,0.18445739,0.11236801,-0.2307621,0.18292226,0.09906025,-0.11661314,-0.18498762,0.019035108,-0.16859986,-0.007891147,0.032694418,-0.06250948,-0.00078167743,0.16546628,-0.14736013,-0.027049655,-0.10691063,-0.13466427,0.18667062,-0.1715416,-0.08451327,0.115969956,0.0664109,0.061256345,-0.09584737,0.08570477,0.18602495,0.08341603,-0.08316928
-0.37877485,-0.3264237,0.12192919,0.15449837,-0.16509299,-0.16121471,0.13461469,0.14234117,0.009049257,0.07461066,0.044802986,-0.12822258,-0.3690292,0.156918,0.15665062,-0.121822044,-0.105620585,-0.05014555,-0.13990556,0.28309065,-0.08625437,0.20122491,-0.048132375,-0.2371126,-0.084596165,0.07240579,-0.16951406,0.13126819,0.36505178,-0.25512308
-0.17596261,0.21284151,0.17580521,-0.25054145,0.13061187,0.0009242293,-0.0047373264,-0.115407415,-0.04996162,-0.18450269,0.016863175,0.036230817,-0.1108676,-0.0021637864,0.11805733,-0.02917863,0.009941755,-0.07468436,-0.18203871,0.27117777,-0.096487716,-0.07286758,0.088375896,0.13078254,0.03801547,-0.18463285,0.015145348,0.20418404,0.091706425,-0.14560474
-0.09427522,0.009705595,0.16892244,-0.09984389,0.11719863,0.038424145,-0.08603584,-0.10868709,0.021799916,-0.029725416,-0.22770289,0.06147329,-0.06349581,0.050807472,0.19584595,-0.17343597,-0.005621873,-0.15405218,-0.10502521,0.28166837,-0.17707454,-0.25639808,0.08976529,0.04613443,0.05724313,-0.02009577,0.062888935,0.107729204,0.18282048,-0.0348149
-0.47543785,-0.8180703,-0.10195984,0.28755736,-0.48109058,-0.5978062,0.49935943,0.514614,-0.5230751,0.5452338,0.08612479,-0.51035017,-0.29886642,0.049974013,0.3147829,0.057210542,-0.5770076,0.19388458,0.36685842,0.23052074,0.32298216,0.33498803,-0.4656815,-0.5615796,-0.0038628231,0.82541466,-0.85542655,0.17000352,0.64687854,0.008225545
-0.08040822,0.15337741,0.17289253,-0.14010595,0.1307403,0.17514868,-0.1318534,-0.19207582,0.092918895,-0.100878365,-0.17818585,0.14014247,-0.056650672,0.065542765,0.120343395,-0.20415357,0.04690071,-0.16520976,-0.0679776,0.2316159,-0.17015356,-0.21771058,0.12082598,0.126943,0.15608694,-0.14419654,0.1387363,0.12244286,0.17081074,-0.0454856
-0.18861555,0.18477963,0.1458252,-0.23670058,0.1355014,0.03396789,-0.047425974,-0.12630151,-0.047794435,-0.16706501,0.07491684,-0.037449315,-0.13007595,0.011760391,0.1736528,-0.039060626,-0.015741607,-0.0869391,-0.20523997,0.2516002,-0.13789052,0.019448152,0.072098285,0.050633978,0.035908926,-0.091582604,-0.0011875175,0.21198328,0.07961455,-0.16449633
-0.12418262,0.18367058,0.15381679,-0.20761037,0.14818735,0.092165634,-0.0846334,-0.16434841,0.020737644,-0.1515202,-0.05698319,0.06989374,-0.076724805,0.020894093,0.13469037,-0.127532,0.009939997,-0.11577269,-0.12850565,0.23010983,-0.14623347,-0.12565364,0.108412355,0.1081343,0.08537179,-0.14174768,0.08006124,0.17109115,0.11550775,-0.0915846
-0.65676135,-0.7476648,-0.15135479,0.3234726,-0.20783073,-0.542621,0.27674913,0.6147477,0.01266662,-0.019643482,0.23986998,-0.3332679,-0.5783497,0.30373186,0.2616899,0.14212549,-0.34993675,0.22352988,-0.22842847,0.15611006,0.24497856,0.56208825,-0.41599584,-0.49724317,-0.29636154,0.3551575,-0.48883662,0.1800935,0.2278619,-0.5969795
-0.11691827,0.10808977,0.05773346,-0.19226865,0.1831645,0.15928783,-0.1590296,-0.20694645,0.07099835,-0.18447876,-0.058059584,0.08069723,-0.046609793,0.044225115,0.15764713,-0.21822613,-0.054807417,-0.08956234,-0.06712104,0.1446159,-0.14815228,-0.11610703,0.118520685,0.06271596,0.116302036,-0.05997589,0.072448835,0.14906092,0.12355597,-0.07704165
-0.6768463,-0.9021061,-0.41324005,0.41894194,-0.28657022,-0.6150333,0.3721194,0.6800769,-0.21504016,0.15436067,0.14298096,-0.49378666,-0.6625508,0.28097177,0.38832608,-0.0491012,-0.6179318,0.47921985,0.01389741,0.038006317,0.3886485,0.49492073,-0.41119656,-0.6353331,-0.31333718,0.6637918,-0.58746815,0.11839468,0.46656576,-0.5332097
-0.47102907,-0.6795192,-0.082754456,0.12389385,-0.08217474,-0.61686945,0.33510873,0.5053016,-0.2393071,0.043607365,-0.08302775,-0.25721657,-0.38858983,0.07642564,0.29467225,0.06846353,-0.38115972,0.2492541,-0.15026766,0.27137035,0.20561884,0.024850506,-0.21577372,-0.31247008,-0.36049014,0.3274507,-0.4147245,0.1390666,0.2690749,-0.32489777
-0.6325605,-0.76540387,-0.123916835,0.27883604,-0.23918085,-0.6473153,0.42710558,0.64166945,-0.14195734,0.0057563735,0.06726222,-0.25278667,-0.5590855,0.2242743,0.19203606,0.14823194,-0.38418013,0.32911393,-0.13821967,0.23193333,0.36392665,0.3220926,-0.35776597,-0.37225625,-0.3316142,0.26709288,-0.5097554,0.1508558,0.3292924,-0.5243523
-0.09831062,0.16804166,0.15520899,-0.14645538,0.14660749,0.20076314,-0.15223774,-0.17361285,0.1281378,-0.13750815,-0.15542348,0.15575282,-0.07081595,0.08792107,0.10757267,-0.18523677,0.05512755,-0.1550722,-0.06639394,0.20026179,-0.14086136,-0.176879,0.09090231,0.14166912,0.18702222,-0.16559698,0.15265465,0.13342081,0.13334608,-0.088467844
-0.6668921,-0.6654375,-0.027816087,0.19661497,-0.21717551,-0.67277074,0.44321275,0.62558764,-0.09237765,-0.14515397,0.22157808,-0.19903909,-0.5271367,0.21774311,0.11069495,0.27987,-0.284705,0.26969025,-0.2766724,0.28583938,0.34612513,0.43258196,-0.36368385,-0.3047502,-0.3861176,0.06883182,-0.5484203,0.20209219,0.20972668,-0.5917348
-0.51334107,-0.7996383,-0.22388498,0.18278672,-0.19419791,-0.7626313,0.44541588,0.5482149,-0.44113657,0.28595465,0.30346993,-0.61500156,-0.441178,-0.121885575,0.45219195,-0.009567355,-0.61597335,0.2931152,-0.14309828,0.14168748,0.039572656,0.42028612,-0.2381141,-0.68269753,-0.61229765,0.6802663,-0.60776544,0.24581814,0.3708031,-0.19250913
-0.12685078,0.14458536,0.16981055,-0.11305611,0.10777371,0.16719091,-0.11642817,-0.15750468,0.1444091,-0.13370584,-0.13675198,0.16964377,-0.08874751,0.09422708,0.074013956,-0.19117795,0.060994968,-0.15799442,-0.06768298,0.20905872,-0.13905221,-0.14963104,0.093021005,0.12743026,0.15608467,-0.20077285,0.13118985,0.12962386,0.1655437,-0.09863387
-0.6616381,-0.82628787,-0.29612774,0.18100534,-0.21125731,-0.68028605,0.45083573,0.7039142,-0.41443124,0.08537077,0.19974968,-0.52896184,-0.62233603,0.18213204,0.3965695,0.27705318,-0.5609072,0.4881161,-0.1144629,0.18404846,0.47205463,0.45543885,-0.467682,-0.49014544,-0.282842,0.61429405,-0.647228,0.2223445,0.29831296,-0.55937177
-0.08964637,0.16883294,0.11377602,-0.17016605,0.18136092,0.20743154,-0.18363328,-0.19418159,0.12646219,-0.15466277,-0.10712711,0.1191603,-0.056589335,0.06637214,0.13858084,-0.20467849,0.018184911,-0.14630266,-0.0726308,0.15629357,-0.1662129,-0.13629954,0.098487616,0.10024071,0.16352136,-0.11998907,0.15819992,0.14853984,0.10138022,-0.08004798
-0.30632058,0.13470311,0.18437216,-0.21243034,0.025765346,-0.14356738,0.14410003,-0.030733125,-0.070760824,-0.24134265,0.11514138,0.062229197,-0.181125,0.020994958,0.017542847,0.033694647,-0.006086762,-0.0010914649,-0.1980677,0.30859625,0.0066563096,0.03105388,0.06502543,0.1325042,-0.041521426,-0.28175086,-0.13873613,0.2096325,0.16091558,-0.23851517
-0.22706704,0.24074832,0.20981914,-0.25505328,0.102499686,-0.025226349,0.046782825,-0.05052474,-0.04797675,-0.21960884,0.02807359,0.07250052,-0.15577924,0.0304869,0.06563746,0.06013558,0.055131927,-0.05260873,-0.20089751,0.30278087,-0.015551593,-0.045417003,0.040549092,0.19744396,0.0702679,-0.2704058,-0.008858612,0.21650061,0.07385827,-0.22195587
-0.13547048,0.028797455,0.08693651,-0.10535404,0.11357772,0.20506011,-0.13812771,-0.18797465,0.12593289,-0.16638567,-0.20377307,0.20087455,-0.059196457,0.13187471,0.0877423,-0.24935356,-0.008675159,-0.08998781,0.013576558,0.19085914,-0.07318548,-0.2277002,0.10595947,0.14221731,0.2173016,-0.11655355,0.047834728,0.08111281,0.22564998,-0.08776127
-0.56000084,-0.5691924,-0.37233198,-0.2070217,0.16382116,-0.52622885,0.23030534,0.48976174,-0.24598737,-0.40031046,0.25878412,-0.23980708,-0.384322,0.08185937,0.2602092,0.21589875,-0.49863544,0.50054437,-0.120485805,-0.016565327,0.47180775,0.29210213,-0.30151707,-0.15853556,-0.20187624,0.27441403,-0.47581217,0.26977158,-0.042367052,-0.5327823
-0.12418262,0.18367058,0.15381679,-0.20761037,0.14818735,0.092165634,-0.0846334,-0.16434841,0.020737644,-0.1515202,-0.05698319,0.06989374,-0.076724805,0.020894093,0.13469037,-0.127532,0.009939997,-0.11577269,-0.12850565,0.23010983,-0.14623347,-0.12565364,0.108412355,0.1081343,0.08537179,-0.14174768,0.08006124,0.17109115,0.11550775,-0.0915846
-0.55026084,-0.62841535,-0.046776786,0.167845,-0.12353135,-0.522347,0.24178018,0.5718999,-0.110380575,0.054032706,0.15608075,-0.34169754,-0.43886825,0.20577785,0.3079334,0.25461915,-0.29710114,0.124452755,-0.2030947,0.21454445,0.21769379,0.43556914,-0.44169265,-0.3968874,-0.19550563,0.42514077,-0.51465786,0.22275834,0.12306728,-0.48304725
-0.57895607,-0.81907755,-0.35570577,0.28356987,-0.100196205,-0.5407857,0.15908727,0.50392103,-0.14280827,0.097579286,0.30753174,-0.55591,-0.51531684,0.15986538,0.48816127,-0.0992325,-0.5693052,0.2714624,-0.18273361,0.0134607,0.041022032,0.56451637,-0.30233958,-0.69356185,-0.43347135,0.6819345,-0.5020367,0.17958215,0.2697584,-0.43439853
-0.18496498,0.22793819,0.11674009,-0.27918175,0.18123457,0.03442308,-0.057787534,-0.11756511,-0.016046708,-0.23675294,0.08919574,0.014903842,-0.11080682,-0.0013308068,0.13630565,-0.029725969,-0.01880393,-0.0553891,-0.18655619,0.19720575,-0.09246855,0.011100968,0.06590016,0.10410431,0.0456314,-0.1607302,0.035035208,0.22951877,0.02118969,-0.17938739
-0.06301555,0.15496746,0.089997,-0.18743421,0.20018832,0.18860461,-0.19472629,-0.23272708,0.08954083,-0.13544358,-0.0816191,0.06636957,-0.028134326,0.02227556,0.1818595,-0.24255235,-0.027051404,-0.14770286,-0.08044273,0.1440472,-0.22009422,-0.13716953,0.13588142,0.043504138,0.10845123,-0.052029297,0.14986467,0.15270828,0.10725696,-0.028549023
-0.20151038,0.22728942,0.18673544,-0.2716545,0.121792525,-0.044797663,0.035297472,-0.090709575,-0.08516838,-0.20084427,0.05376776,0.019363647,-0.12784643,-0.0136934,0.1097153,0.020331962,0.009942634,-0.05403577,-0.20842634,0.29135767,-0.07141676,-0.04630168,0.07832975,0.1420572,0.014259681,-0.20582524,-0.017394962,0.22056209,0.079764605,-0.17231308
-0.47785297,-0.7039859,-0.42363092,-0.02934867,-0.15148829,-0.5045344,0.33078507,0.49284673,-0.4435576,0.19697021,0.45732117,-0.55890715,-0.3689304,-0.07737793,0.33905914,0.040268134,-0.6761958,0.42533925,0.32095218,-0.23214675,0.39235842,0.5842258,-0.4451908,-0.5487665,-0.05001133,0.7668746,-0.70665425,0.3541945,0.32255894,-0.16948998
-0.2669762,0.026259864,0.14991896,-0.10538091,0.008227877,0.0012490443,0.054023273,-0.082034014,0.05359697,-0.20803457,-0.057579022,0.17957135,-0.14598314,0.110322565,-0.005068482,-0.11792591,0.0031018339,-0.03400435,-0.0711972,0.27043736,0.0061247614,-0.09549218,0.08011064,0.14756502,0.08553601,-0.25053942,-0.09330018,0.12437286,0.2537181,-0.18842816
-0.07171734,0.15417252,0.13167496,-0.16386437,0.1656697,0.18188515,-0.16345581,-0.21249337,0.09123013,-0.118196785,-0.13021123,0.103398226,-0.04240114,0.043929767,0.15124789,-0.22343963,0.00993824,-0.15646859,-0.074213065,0.18820558,-0.19525047,-0.17773767,0.1283611,0.08537327,0.1323455,-0.098323755,0.14430505,0.1376077,0.13917716,-0.03701997
-0.56058425,-0.83548355,-0.3147549,0.34661615,-0.37274724,-0.51264054,0.41988787,0.5020191,-0.3907781,0.3701214,0.21801698,-0.575206,-0.64567596,0.09301525,0.3770332,-0.21001701,-0.614371,0.41640052,0.119947664,0.07121376,0.20390815,0.45855218,-0.21486647,-0.6419925,-0.27179822,0.6737775,-0.50152594,0.16087128,0.62041754,-0.27538195
