h_0_0,h_0_1,h_0_2,h_0_3,h_0_4,h_0_5,h_0_6,h_0_7,h_0_8,h_0_9,h_0_10,h_0_11,h_0_12,h_0_13,h_0_14,h_0_15,h_0_16,h_0_17,h_0_18,h_0_19,h_0_20,h_0_21,h_0_22,h_0_23,h_0_24,h_0_25,h_0_26,h_0_27,h_0_28,h_0_29
0.15045671,0.33412242,0.1447032,0.07134677,0.43035117,0.17072572,0.0117736645,0.055467196,0.3691919,0.28117102,0.048017383,0.38229313,0.041982755,0.018673958,0.38063025,0.14996846,0.010540404,0.1341542,0.25099903,0.047786854,0.09676272,0.28944564,0.08700632,0.039839756,0.36538336,0.08994771,0.008027157,0.07670103,0.13739404,0.08120163
0.25268587,0.0906324,0.24227765,0.13599151,0.45292047,0.15468377,0.09341612,0.18389662,0.4540404,0.20197979,0.045084193,0.0674947,0.043019366,0.019850653,0.21524969,0.07170968,0.0425,0.2350824,0.15981877,0.04675041,0.19815013,0.096481875,0.18208078,0.08943669,0.44462788,0.09635106,0.09920128,0.32271478,0.24876799,0.08310377
0.23422784,0.04058167,0.22355054,0.1269141,0.32581022,0.101343475,0.061059043,0.089264415,0.2732323,0.11478517,0.050950572,0.1513437,0.042029873,0.022689663,0.151681,0.07351218,0.034747474,0.110475466,0.04331063,0.033242125,0.20882249,0.21641791,0.1854176,0.099365905,0.4373638,0.12633039,0.120926514,0.23628867,0.1764242,0.11530893
0.5948696,0.4565438,0.5881418,0.43711558,0.43667057,0.34482548,0.4348641,0.5074553,0.4691919,0.18702611,0.18077132,0.5471623,0.21797107,0.118226066,0.32386035,0.2907892,0.1886111,0.651828,0.27857825,0.1846662,0.45855567,0.49093816,0.4561482,0.27718246,0.35613814,0.20773059,0.30583066,0.6271478,0.19929036,0.13760987
0.07525203,0.114643216,0.0742174,0.03300106,0.46014264,0.17465186,0.060098406,0.0750497,0.3121212,0.44860995,0.0055042547,0.07052246,0.014701032,0.00084423175,0.21021858,0.11542043,0.045479797,0.13866262,0.11310294,0.10468748,0.054891497,0.17137526,0.06419642,0.022217853,0.61368287,0.19036393,0.14009584,0.2925086,0.27951902,0.3270366
0.3842586,0.4163003,0.36949763,0.24148463,0.34242123,0.15775105,0.123078726,0.16570577,0.2808081,0.14490312,0.072062284,0.10468971,0.063139044,0.043160416,0.100690074,0.060444016,0.040479798,0.17469218,0.043169923,0.025365172,0.36179295,0.5242537,0.33512625,0.20762879,0.44726938,0.17309427,0.21661341,0.52577317,0.21880545,0.15538502
0.13834067,0.2823808,0.14380485,0.06740191,0.40046945,0.33746395,0.30623242,0.18469185,0.30757576,0.6571188,0.115734205,0.42008486,0.11190689,0.038621735,0.37893054,0.644606,0.30227274,0.46599734,0.43504813,0.58818734,0.11846318,0.32969084,0.11285423,0.050383404,0.3891567,0.2597336,0.27843451,0.34054983,0.206781,0.4011544
0.23896067,0.27798444,0.22320503,0.1283139,0.21847071,0.059934974,0.0036223056,0.02779324,0.16262627,0.2262005,0.04417889,0.12144183,0.03340715,0.01899148,0.10252575,0.034810886,0.002989899,0.07484372,0.095373444,0.029718226,0.18285307,0.2726546,0.16101399,0.08312033,0.19896983,0.045221254,0.0061757187,0.09608247,0.11945594,0.100550964
0.3728998,0.4565438,0.3911962,0.22392365,0.46736482,0.5478805,0.39761013,0.4412525,0.34191918,0.35299075,0.060872715,0.13304456,0.13353437,0.03436322,0.21647348,0.3677712,0.14017677,0.35669634,0.24719986,0.11805757,0.2899324,0.42004263,0.33960855,0.14734074,0.39906228,0.4244744,0.36653355,0.5934708,0.28287008,0.20969434
0.5773581,0.4321948,0.57846725,0.42608696,0.2943035,0.37856573,0.2610122,0.33658051,0.3570707,0.11225779,0.11739996,0.15753183,0.1449371,0.088565886,0.12955093,0.26082253,0.068333335,0.23129381,0.08819722,0.086446114,0.54891497,0.53411514,0.5776682,0.3693472,0.4030245,0.51693493,0.30870607,0.5869416,0.32091466,0.24380165
0.48696104,0.5312817,0.47412065,0.3331071,0.2769703,0.28071898,0.28209934,0.28508946,0.20555556,0.08656276,0.14430563,0.2914604,0.11902182,0.09633581,0.2174253,0.3066362,0.12479798,0.32998675,0.113384366,0.09826154,0.4429029,0.62473345,0.4103292,0.27005506,0.4783068,0.3734416,0.40223643,0.5975945,0.18430908,0.16004197
0.8873586,0.26208997,0.9011817,0.7917285,0.56215584,0.66535795,0.7891284,0.95079523,0.45252526,0.23694187,0.3198624,0.108446784,0.30462235,0.27325094,0.15827583,0.30175444,0.107727274,0.28566018,0.2176507,0.086031534,0.8964781,0.30810234,0.89093083,0.74931186,0.54038167,0.54953384,0.5152556,0.94707906,0.41888428,0.21717171
0.4126556,0.35847142,0.3967245,0.2643054,0.39126116,0.2104472,0.15447517,0.2579026,0.28181818,0.11647009,0.09357233,0.17454915,0.07769872,0.06383662,0.09902437,0.15304774,0.049343433,0.1850161,0.10677098,0.053038154,0.43329775,0.554371,0.39289805,0.26636845,0.46377864,0.31765482,0.23178914,0.5295533,0.36901242,0.20510298
0.24795306,0.34934056,0.2465621,0.13132556,0.5143089,0.29390836,0.1915417,0.10765407,0.5373737,0.39974725,0.025203694,0.09629155,0.010776045,0.010791971,0.15497841,0.14816596,0.10015152,0.18742186,0.07482974,0.1008181,0.18605478,0.3238273,0.17291698,0.08112957,0.45585418,0.19812557,0.28234825,0.27793816,0.22550759,0.2187459
0.19683847,0.14744674,0.18968973,0.10226935,0.18154734,0.12655665,0.10555295,0.07311133,0.3181818,0.2289385,0.112511314,0.09923091,0.12123639,0.041161902,0.13012883,0.23746508,0.113762625,0.27865127,0.3255755,0.13598801,0.14905727,0.10127932,0.14547537,0.06594082,0.11536684,0.09538086,0.095926516,0.13477664,0.19929036,0.099304736
0.13701548,0.32769698,0.1393131,0.06566278,0.4321567,0.23799154,0.14418931,0.15054671,0.4469697,0.27927548,0.024913996,0.19046146,0.036328513,0.009279079,0.24968556,0.14801574,0.076489896,0.21064596,0.11549502,0.092422925,0.10067592,0.39472282,0.10862095,0.043255996,0.55953246,0.19686429,0.2111821,0.33501717,0.20835797,0.19585465
0.31563255,0.1166723,0.30467832,0.18044539,0.39568475,0.207748,0.091096535,0.12738569,0.15151516,0.28390902,0.035741445,0.016221711,0.02987325,0.01979462,0.082265355,0.11038844,0.04171717,0.12614131,0.08200596,0.063575305,0.26360726,0.11540512,0.24553016,0.12804759,0.39576042,0.21355182,0.14049521,0.27683848,0.16065444,0.2108094
0.2465332,0.12106865,0.24386704,0.13247083,0.48722577,0.23222502,0.06689316,0.14324056,0.41414142,0.3106571,0.03222886,0.10080004,0.05729633,0.015760237,0.17200938,0.16754289,0.02570707,0.1533245,0.26366296,0.11221895,0.1924582,0.15431769,0.20404403,0.08847818,0.47236347,0.2243211,0.079193294,0.2813402,0.37532032,0.24511348
0.38331205,0.54210347,0.3746113,0.2430965,0.44930938,0.24019998,0.2893627,0.3256958,0.29646465,0.30918282,0.19623393,0.25322667,0.16100457,0.105655976,0.2993847,0.16566527,0.1240404,0.33074445,0.18739799,0.13723174,0.3763785,0.565032,0.3525574,0.21254423,0.62622994,0.2021034,0.32180512,0.5243986,0.21466587,0.25803488
0.38851815,0.11836321,0.37219265,0.24106045,0.2437483,0.15324213,0.0794986,0.13205765,0.33383837,0.11541702,0.024189752,0.011558522,0.02737596,0.020392306,0.112146035,0.09461652,0.039166667,0.17342299,0.12084201,0.030132802,0.29420134,0.0988806,0.26938593,0.15579532,0.27359176,0.14204772,0.10878594,0.28103092,0.1817465,0.08277581
0.1452506,0.26445723,0.14249188,0.07096501,0.43396226,0.16526593,0.058833178,0.08822068,0.41919193,0.28117102,0.054463156,0.36571783,0.048108183,0.018767348,0.20702314,0.09191276,0.04267677,0.1523584,0.18458378,0.06506088,0.11490573,0.39498934,0.10742567,0.048859615,0.45585418,0.10954585,0.08426517,0.22333333,0.26197517,0.1416765
0.23138814,0.40006763,0.2283187,0.1223754,0.12187415,0.26691613,0.20564668,0.11858847,0.1459596,0.34035385,0.052326635,0.26383486,0.05644819,0.025099086,0.17476289,0.43844444,0.16825758,0.2941845,0.2203242,0.2774277,0.17289221,0.4307036,0.16484885,0.079138815,0.15452684,0.3032958,0.25702876,0.30068728,0.1458703,0.29174864
0.15093,0.17483936,0.14345933,0.0714316,0.54861426,0.18781057,0.025398312,0.06411531,0.85,0.41364786,0.14640594,0.23886138,0.120388255,0.051957607,0.1971989,0.06562622,0.01935606,0.15519986,0.47768334,0.17475091,0.10992529,0.14472282,0.096867375,0.045074716,0.37198704,0.06924353,0.017316295,0.08862543,0.39266706,0.16502689
0.38236547,0.34223875,0.39050514,0.23843054,0.46285096,0.41690695,0.39831302,0.43812126,0.40151516,0.27127212,0.13228318,0.13353077,0.13895303,0.07534208,0.25621238,0.26209933,0.12290404,0.3506346,0.09987617,0.09069552,0.36641765,0.32542643,0.36401215,0.20639992,0.55424947,0.38130027,0.4155751,0.72680414,0.25014785,0.17906336
0.25363246,0.5799797,0.25817153,0.14163308,0.4583371,0.35556102,0.25421745,0.22673956,0.4459596,0.4088037,0.10639145,0.32019094,0.08881874,0.05162141,0.25104532,0.2718629,0.09502525,0.25023678,0.15334609,0.1650429,0.27463537,0.728145,0.255441,0.14345753,0.70877635,0.43010157,0.3534345,0.50137454,0.32525134,0.4293585
0.13048416,0.076428816,0.120586,0.06150583,0.359935,0.0663763,0.0,0.0,0.4257576,0.300337,0.031613253,0.030012377,0.021721717,0.010194286,0.14709182,0.025565537,0.0,0.0,0.20948951,0.08033111,0.09569548,0.0554371,0.08028288,0.038758356,0.34491184,0.043416675,0.0,0.0,0.30356792,0.17361932
0.29244167,0.3662496,0.2782807,0.1676352,0.18705426,0.10235568,0.04217432,0.062425446,0.32979798,0.18786858,0.07684229,0.24593352,0.07392923,0.03598818,0.20698915,0.13720071,0.033863638,0.10539875,0.18261383,0.062400673,0.23372465,0.43816632,0.2235171,0.11381734,0.2683088,0.13321885,0.061485622,0.14415808,0.2211709,0.12626262
0.35302192,0.18498479,0.34676248,0.21064687,0.42493454,0.25372675,0.19885193,0.2749503,0.33535352,0.22851726,0.046749953,0.08380481,0.064222775,0.026892144,0.13573784,0.1556013,0.07863636,0.2828187,0.09368492,0.05642386,0.28175026,0.2086887,0.28980526,0.14296599,0.39906228,0.23887417,0.24784344,0.54948455,0.2219594,0.14292273
0.7718775,0.5735543,0.79545295,0.65387064,0.55493367,0.5797804,0.8254452,0.805169,0.57575756,0.2596883,0.16020279,0.2651609,0.18423408,0.14261913,0.25882992,0.3676961,0.22621211,0.4669445,0.19513705,0.14856349,0.61152613,0.5506396,0.63045967,0.4425875,0.54434395,0.37780753,0.6303514,0.93917525,0.32190025,0.21369539
0.13015287,0.19039567,0.13813834,0.066468716,0.4926424,0.4310165,0.9625117,0.39050695,0.75151515,0.9056445,0.25819302,0.50914955,0.15624559,0.08040374,0.31468198,0.7030372,1.0,1.0,0.38805088,1.0,0.10992529,0.19909382,0.10274416,0.04799941,0.38321337,0.24246393,0.65623003,0.5398625,0.30415928,0.46477765
0.30664015,0.6256341,0.2909267,0.17756097,0.2034847,0.08551623,0.029779756,0.0555169,0.18232323,0.1615417,0.020785805,0.17454915,0.030297318,0.015143874,0.10976646,0.07343708,0.018959597,0.0981057,0.091996394,0.027265316,0.24048382,0.6292644,0.2325813,0.1217558,0.26170507,0.11488198,0.06337061,0.19865979,0.22255076,0.102125145
0.08296654,0.24112275,0.07933108,0.038515378,0.46285096,0.16839458,0.0,0.0,0.46717173,0.44271272,0.14680427,0.3798621,0.11355605,0.04118058,0.47955263,0.13074173,0.0,0.0,0.15151685,0.20180203,0.07968695,0.28731343,0.06773245,0.032392845,0.4941557,0.100619964,0.0,0.0,0.17346738,0.22045127
0.55795354,0.39634764,0.54667956,0.402333,0.34783787,0.37059075,0.24835989,0.3026839,0.4510101,0.2289385,0.19217816,0.25853077,0.17019272,0.15212609,0.19835469,0.2757683,0.09883838,0.34400454,0.19415209,0.12265246,0.5908929,0.5956823,0.55127245,0.4148152,0.5192498,0.44184107,0.3701278,0.70378006,0.41671595,0.2863702
0.20299114,0.10990869,0.20295765,0.102990456,0.6415997,0.28133243,0.18509841,0.27584493,0.48383838,0.40395957,0.052399058,0.13826026,0.049568865,0.017254453,0.16731821,0.116547,0.053055555,0.22049631,0.18570946,0.09763968,0.17467093,0.22681236,0.17192091,0.07149528,0.5932114,0.2091859,0.17947285,0.45292097,0.35048294,0.24340811
0.12754981,0.11599594,0.14048788,0.054718982,0.6578496,0.61658794,0.2783505,0.34980118,0.50353533,0.9644061,0.05898968,0.22759017,0.04853225,0.020298919,0.68181664,0.35019678,0.13103536,0.27467322,0.25944167,0.36569795,0.094983995,0.16044776,0.094925046,0.03512092,0.8547183,0.3289092,0.23266773,0.36941582,0.25290754,0.5336482
0.42780066,0.45755833,0.40709004,0.27753976,0.26568565,0.1451138,0.07729616,0.16515905,0.23636363,0.1476411,0.09704871,0.18272631,0.080525845,0.06295877,0.07872999,0.052700754,0.02780303,0.14379618,0.09452918,0.07418156,0.4005692,0.5826226,0.36550626,0.23712151,0.30991217,0.124001905,0.11653355,0.3427835,0.27261975,0.19336219
0.1764873,0.36117688,0.17766568,0.08542948,0.5016701,0.33593032,0.19793814,0.14249504,0.3070707,0.39300758,0.07543002,0.2494696,0.06940583,0.02603297,0.2443825,0.34246102,0.18532829,0.33055502,0.27294984,0.23199701,0.13376023,0.35154584,0.12998655,0.055348013,0.41160932,0.22092538,0.20239617,0.29553264,0.2050069,0.20969434
0.24605992,0.27494082,0.23495266,0.1304772,0.4682676,0.1570149,0.05834114,0.14617296,0.42424244,0.34519798,0.09219627,0.25433168,0.0778872,0.032943718,0.1264575,0.071634576,0.028560607,0.2877439,0.20146902,0.08682614,0.17431518,0.23720682,0.1580258,0.07618954,0.28283694,0.06431489,0.03977636,0.20213059,0.13049477,0.122786306
0.64361775,0.42035848,0.628222,0.48632026,0.34549066,0.35402736,0.38425493,0.4751988,0.3560606,0.0058972198,0.27108455,0.24748056,0.29552844,0.19592528,0.2179352,0.25428846,0.13861111,0.52377343,0.33598807,0.050792534,0.544646,0.4216418,0.5373275,0.3614825,0.30793107,0.25682297,0.3083866,0.6597938,0.264932,0.023678342
0.31515926,0.19918837,0.30122313,0.18316013,0.37555295,0.14391755,0.110238984,0.18543738,0.3318182,0.13984835,0.07702336,0.06652228,0.05838006,0.03808008,0.16170922,0.076816775,0.04570707,0.20894109,0.1561603,0.0310656,0.24617574,0.18736674,0.21764033,0.12244397,0.37396818,0.09877657,0.122444086,0.31690723,0.19022276,0.06598452
0.36580056,0.40175855,0.3576809,0.21777306,0.5513226,0.35924175,0.3029522,0.40372762,0.48838383,0.3711036,0.11265617,0.17454915,0.09320077,0.06217431,0.06615222,0.19750954,0.0649495,0.24095473,0.14476277,0.11100977,0.3536108,0.4978678,0.3251656,0.1966919,0.43340158,0.38974106,0.2865016,0.63024056,0.42046127,0.35655254
0.23754083,0.62631047,0.22790408,0.12682927,0.28653967,0.13839641,0.09500937,0.09666998,0.28030303,0.23336141,0.028861126,0.29720652,0.03576309,0.013182716,0.19107999,0.17753176,0.07426768,0.17363137,0.13463162,0.11771209,0.18356457,0.6892324,0.17261817,0.08319406,0.3277422,0.15359315,0.14464857,0.24453609,0.17386162,0.17643972
0.25931185,0.34426785,0.25319606,0.1390456,0.28780356,0.25157967,0.16002811,0.15402584,0.3641414,0.26390058,0.09150824,0.15023868,0.08585025,0.040190663,0.16374885,0.23611319,0.1189899,0.26577002,0.27463838,0.12976936,0.19672714,0.2945096,0.18785796,0.08997739,0.22340356,0.18289335,0.15207668,0.2620275,0.22077666,0.1482356
0.1845331,0.19986473,0.18395412,0.091367975,0.43396226,0.26844978,0.11984536,0.07808151,0.40454546,0.38774222,0.013289879,0.039294556,0.025632568,0.0052204155,0.093857296,0.21538438,0.06962121,0.12674749,0.059633028,0.13049486,0.14265385,0.19536248,0.15125255,0.060927056,0.4096282,0.351709,0.26876998,0.27374572,0.20027597,0.3473698
0.116191015,0.2911735,0.11077327,0.05730647,0.4357678,0.12324397,0.063495785,0.06988072,0.22525252,0.41343725,0.14354518,0.19598657,0.118267916,0.044225045,0.174151,0.050545257,0.05929293,0.12436067,0.16235155,0.06281525,0.14549983,0.3464819,0.12640072,0.06252458,0.41028857,0.07529761,0.0913738,0.17360824,0.17524147,0.17263545
0.34402955,0.4061549,0.34441295,0.20763521,0.4116638,0.27734494,0.30904406,0.2782306,0.41666666,0.23778433,0.0631903,0.14559759,0.08952551,0.033821568,0.1415848,0.20802416,0.12159091,0.21992801,0.17445263,0.10803864,0.28317323,0.48880598,0.32765576,0.15100275,0.48491052,0.38469598,0.41421726,0.49725085,0.3993692,0.30407977
0.5513276,0.5207981,0.55980927,0.40063626,0.48542023,0.51935464,0.5433458,0.61829025,0.5671717,0.2529486,0.26043817,0.2443865,0.22697073,0.18341123,0.15416256,0.23648871,0.13121212,0.21935973,0.17149772,0.12662548,0.5414443,0.5860874,0.5482843,0.36492333,0.5146272,0.38653937,0.48985624,0.63505155,0.37039226,0.2805982
0.2886554,0.20290835,0.28912997,0.15970308,0.49535072,0.33010244,0.10702905,0.15457256,0.4580808,0.38226622,0.026688393,0.08563914,0.029496301,0.01469561,0.081041574,0.12563463,0.042878788,0.12293995,0.12520403,0.052865416,0.23372465,0.22574627,0.22750136,0.109442584,0.39642078,0.24285202,0.15095846,0.25027493,0.31914055,0.17571822
0.22570874,0.26547176,0.22182296,0.11851538,0.49354517,0.2384823,0.123758204,0.22067595,0.27171716,0.3540438,0.11837769,0.34184936,0.11270791,0.04456124,0.1656865,0.11940097,0.043863636,0.24928963,0.14729555,0.049168773,0.19815013,0.42537314,0.18980029,0.09022316,0.4208545,0.15339911,0.10910543,0.34707904,0.17997241,0.14777647
0.20062473,0.34325328,0.19452699,0.10341463,0.47639254,0.14848782,0.011729147,0.037688866,0.44444445,0.21735467,0.06739091,0.35488862,0.05663667,0.023941068,0.37995037,0.06600174,0.008325757,0.09408979,0.48612598,0.03690422,0.14407684,0.36673775,0.13197869,0.061664373,0.47038236,0.06733223,0.010662939,0.06948454,0.34042972,0.06677161
0.43016708,0.3361515,0.41676456,0.2859809,0.35253227,0.19894485,0.2288894,0.32992047,0.37272727,0.08319292,0.2302734,0.14493458,0.20129105,0.13531616,0.3095829,0.14854147,0.08838384,0.34267855,0.10719311,0.036385998,0.42120242,0.33422175,0.3904079,0.2550629,0.5205706,0.17193003,0.22595847,0.5223368,0.2138774,0.05791683
0.24842633,0.3331079,0.24013545,0.13467656,0.39026812,0.18860807,0.09810215,0.20412526,0.46414143,0.21419545,0.08759732,0.2134459,0.07308109,0.03817347,0.1971989,0.11669721,0.035378788,0.21595,0.10057972,0.08440778,0.23159018,0.43550107,0.20787887,0.11138419,0.47368422,0.17163897,0.109984025,0.371134,0.21742558,0.17512791
0.52387714,0.2177883,0.5280216,0.36585367,0.486323,0.5987976,0.3945642,0.53677934,0.55151516,0.35320136,0.31472027,0.042057108,0.2616972,0.23907074,0.21168032,0.42162105,0.117626265,0.3921197,0.25367254,0.2127883,0.5144077,0.1836354,0.49648887,0.35017696,0.5060424,0.5201366,0.30239618,0.72233677,0.43090874,0.36573526
0.40839604,0.32702062,0.38843203,0.26091197,0.23264422,0.112815164,0.09861762,0.141501,0.2459596,0.0941449,0.042839035,0.14113331,0.036611225,0.028722558,0.037835266,0.051469043,0.03310606,0.09801099,0.03163168,0.015553528,0.3550338,0.5237207,0.32616165,0.1974538,0.24585617,0.14883915,0.18051118,0.294433,0.22038242,0.08690804
0.32320508,0.47480553,0.3301085,0.19270414,0.71923804,0.4828538,0.36504218,0.45606363,0.6015152,0.51074135,0.16414993,0.34693247,0.14851812,0.08576424,0.24173097,0.21651095,0.078585856,0.2445539,0.17023133,0.12475989,0.40092495,0.79504263,0.38891378,0.23785883,1.0,0.4789029,0.37108627,0.69175255,0.56514883,0.35130525
0.31989208,0.27730808,0.30633682,0.18727465,0.24203303,0.13612662,0.06750234,0.06605368,0.20858586,0.122999154,0.050153904,0.08778288,0.03844885,0.027396442,0.038243193,0.102652684,0.044949494,0.11039969,0.07609613,0.037353344,0.26360726,0.2782516,0.23297973,0.1328893,0.17130028,0.1504885,0.12492013,0.20683849,0.15474078,0.09904237
0.2768233,0.20358472,0.27019557,0.15414634,0.3409768,0.19419055,0.13671508,0.1529821,0.32575756,0.19313395,0.013905486,0.02813384,0.020637987,0.009036268,0.10742088,0.11797398,0.08378788,0.15836333,0.11436933,0.048166882,0.2191391,0.19536248,0.21320783,0.103372,0.405666,0.22674662,0.27763578,0.33618557,0.28405282,0.15072806
0.30995315,0.04159621,0.30488563,0.17633086,0.6903494,0.26170173,0.16112934,0.32584494,0.67828286,0.34646165,0.10812964,0.14449258,0.08928992,0.048278105,0.39728728,0.19630787,0.029343434,0.15607123,0.25099903,0.18204054,0.21878335,0.012526653,0.20394441,0.10329827,0.48821238,0.10731438,0.068202876,0.2545361,0.22570471,0.11065198
0.60149556,0.3902604,0.59574324,0.44941676,0.5143089,0.4310165,0.46251172,0.63568586,0.50959593,0.21124685,0.22962159,0.09430251,0.18037035,0.16292179,0.15083115,0.2839547,0.09676768,0.38984656,0.20569032,0.12700552,0.55638564,0.36007464,0.5084416,0.37450844,0.48358977,0.38537514,0.3597444,0.83505154,0.4037059,0.21343303
0.32604477,0.37166047,0.31773892,0.18718982,0.38954592,0.25280657,0.0864105,0.11774354,0.28282827,0.35636058,0.058120586,0.15178572,0.062149554,0.030478261,0.15586226,0.14621323,0.06603535,0.17164236,0.098750494,0.09342482,0.25329065,0.3392857,0.24284078,0.12372198,0.36472297,0.17115386,0.109984025,0.23522337,0.13483146,0.19598584
0.21955606,0.28643897,0.22520904,0.11253446,0.58562785,0.39543587,0.23898782,0.27654076,0.4530303,0.47577927,0.10812964,0.30494165,0.10695943,0.03931281,0.4377401,0.22387119,0.12527777,0.34874028,0.14335565,0.14932355,0.19316968,0.35660982,0.18790777,0.08427546,0.7054745,0.2527481,0.25447285,0.48659793,0.21584861,0.24701561
0.23470113,0.28846803,0.22057909,0.12475079,0.2706509,0.08628305,0.04620431,0.067047715,0.40808082,0.2346251,0.04193373,0.06026786,0.035951562,0.019925363,0.18686473,0.046023972,0.03310606,0.15154386,0.1699499,0.060120504,0.18392031,0.24813433,0.1656457,0.08405427,0.28547844,0.059929565,0.07350639,0.2163574,0.24048886,0.12488522
0.48790762,0.42002028,0.4879414,0.3411665,0.33727545,0.33102265,0.22720243,0.37311134,0.52929294,0.09856782,0.26192287,0.2812942,0.25392264,0.15715039,0.17010573,0.43228588,0.11712121,0.40708467,0.27562335,0.17077789,0.4432586,0.40565032,0.43572888,0.27275854,0.27887473,0.25168088,0.18354632,0.5250859,0.29607728,0.12987013
0.96734345,0.56002706,0.9889434,1.0,0.50347567,0.55033433,0.85168695,0.83946323,0.50555557,0.1320556,0.88194823,0.20902582,0.84309477,1.0,0.20182207,0.3866975,0.20340909,0.49213865,0.12787752,0.1265564,1.0,0.51572496,1.0,1.0,0.42613748,0.38644236,0.5457668,0.9020619,0.21210329,0.12613145
0.4883809,0.24923909,0.47826687,0.3328526,0.43486503,0.25986135,0.29662606,0.41515905,0.38030303,0.12994945,0.071627736,0.10975071,0.06766244,0.05010852,0.10347758,0.095968395,0.05888889,0.23906043,0.0852423,0.05068889,0.4240484,0.34834754,0.40086657,0.25481716,0.4650994,0.20685741,0.2698083,0.6381443,0.31007293,0.17112686
0.29812106,0.13561042,0.29023564,0.16895016,0.27985916,0.20357646,0.118955016,0.14234592,0.28131312,0.12594777,0.026000362,0.037703324,0.03934411,0.015797593,0.08695652,0.1387779,0.07141414,0.16040917,0.09466989,0.05936045,0.22447528,0.14259061,0.22999154,0.10777133,0.3000066,0.23402315,0.22891374,0.31522337,0.23082988,0.11911321
0.40460977,0.8065607,0.41400042,0.25510076,0.48451746,0.44328567,0.4102624,0.41744533,0.5207071,0.3483572,0.047220714,0.20283769,0.05399802,0.030291485,0.12346602,0.17505333,0.07295454,0.19359727,0.029056678,0.085133284,0.37566704,1.0,0.37795708,0.20885766,0.7734927,0.5133452,0.45551118,0.69209623,0.38379657,0.42870262
0.20204458,0.17145756,0.19065718,0.10455991,0.27471337,0.07729587,0.0022813964,0.014617296,0.360101,0.22851726,0.037262358,0.14053659,0.03637563,0.015442718,0.13271238,0.036590863,0.0024588383,0.05571131,0.12829965,0.039218936,0.17182498,0.2675906,0.15772697,0.075575106,0.3000066,0.068544984,0.004407348,0.057285223,0.24640252,0.12554112
0.7112973,0.41224214,0.71460164,0.56776243,0.48451746,0.53990555,0.5735708,0.74602383,0.3858586,0.24094355,0.3246424,0.07507514,0.3205956,0.230479,0.0769963,0.19495599,0.09030303,0.27865127,0.102690384,0.10023078,0.70188546,0.3672708,0.7201056,0.5018187,0.38453412,0.35044774,0.3798722,0.83573884,0.23181549,0.2013643
0.6237399,0.33648968,0.6033446,0.4795334,0.24889411,0.20323907,0.27061856,0.383996,0.43838385,0.021061499,0.1741807,0.07206948,0.14658625,0.12709798,0.095964916,0.08643014,0.06679293,0.23621897,0.19766983,0.023983251,0.53824264,0.2934435,0.4969869,0.36172828,0.22604504,0.12264361,0.20814696,0.48969072,0.2937118,0.028138528
0.20961711,0.17619209,0.20551448,0.10965005,0.34269208,0.19069383,0.14482193,0.11734592,0.054040406,0.2571609,0.080717005,0.16526698,0.053950902,0.029824542,0.19182785,0.26307568,0.14936869,0.32430384,0.19372995,0.13436425,0.15795091,0.15138593,0.14298521,0.0693079,0.2702899,0.12972611,0.13162939,0.2163574,0.048492018,0.12613145
0.058592457,0.37166047,0.06551033,0.02562036,0.37392795,0.340838,0.30951265,0.10775348,0.5868687,0.68765795,0.029694008,0.3540046,0.022899684,0.006365358,0.36431316,0.3898519,0.19578283,0.19359727,0.21399224,0.37606236,0.0413376,0.4717484,0.03819911,0.015876917,0.6064188,0.39168146,0.42979234,0.270756,0.3463434,0.61366916
0.2323347,0.29218802,0.23170479,0.12246023,0.37013632,0.2945218,0.15548266,0.15616302,0.4580808,0.27759057,0.066920154,0.2658239,0.06266786,0.027377764,0.24336268,0.2979241,0.15015152,0.33813223,0.28209603,0.13405332,0.18925649,0.40191898,0.17824593,0.08503736,0.45783532,0.26904756,0.2241214,0.3910653,0.36112753,0.18765578
0.11472384,0.40547854,0.10925299,0.05416755,0.46736482,0.12947059,0.047961574,0.06247515,0.48737374,0.33803707,0.115408294,0.55644447,0.09433162,0.03430719,0.44283918,0.108811244,0.0345202,0.16431142,0.3174143,0.12766193,0.10387763,0.51226014,0.0912396,0.042813607,0.53774023,0.089268565,0.04904952,0.12955326,0.25763848,0.18365473
0.6204269,0.47852552,0.628222,0.46808058,0.49986458,0.5043249,0.534911,0.6361829,0.60050505,0.5208509,0.34781823,0.30560467,0.33204544,0.23159967,0.21249618,0.3384805,0.19315657,0.3667361,0.27407554,0.17388721,0.5602988,0.46401918,0.5398177,0.37131342,0.4195338,0.30251962,0.39392972,0.6608247,0.34082398,0.2600682
0.34260967,0.45350018,0.34952664,0.1978367,0.49535072,0.68069446,0.46415183,0.32892644,0.66868687,0.5362258,0.0631903,0.38671324,0.06384583,0.046541076,0.21270014,1.0,0.29444444,0.31559008,0.60854393,0.37398946,0.27783707,0.6705757,0.27884856,0.14186001,0.5423628,0.8784333,0.67795527,0.6089347,0.70983636,0.58743274
0.25221258,0.23030098,0.2446272,0.13887593,0.35289338,0.15002146,0.07900656,0.11292247,0.33333334,0.19334456,0.050334964,0.14692362,0.046317674,0.024053134,0.10677499,0.119701385,0.04611111,0.15088084,0.08411662,0.0486851,0.21985058,0.29824093,0.19572687,0.1046746,0.30661032,0.15233189,0.13602236,0.2975945,0.20756948,0.138069
